timestamp,pm25,aqi,co2,temperature,humidity,mode,confidence,risk_level,reason,alerts
2026-04-17T09:13:51.671090+00:00,260,500,2479.41,21.37,79.58,fresh_air,0.5114,critical,"CRITICAL PRIORITY — CO2 at 2479 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:13:55.668254+00:00,260,499.9,2500,17.11,92.4,fresh_air,0.4997,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low. | Humidity is above comfort range.
2026-04-17T09:13:59.668915+00:00,260,497.85,2500,17.07,93.39,fresh_air,0.4997,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low. | Humidity is above comfort range.
2026-04-17T09:14:07.959907+00:00,242.69,488.94,2470.43,21.49,10.15,fresh_air,0.5198,critical,"CRITICAL PRIORITY — CO2 at 2470 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-04-17T09:14:07.958705+00:00,260,500,2474.31,17.4,91.19,fresh_air,0.4997,critical,"CRITICAL PRIORITY — CO2 at 2474 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low. | Humidity is above comfort range.
2026-04-17T09:14:07.979527+00:00,256.42,499.67,2456.86,15.64,95,fresh_air,0.4997,critical,"CRITICAL PRIORITY — CO2 at 2457 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low. | Humidity is above comfort range.
2026-04-17T09:14:07.959907+00:00,260,500,2500,16.63,91.43,fresh_air,0.4997,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low. | Humidity is above comfort range.
2026-04-17T09:14:08.206466+00:00,250.03,495.72,2500,18.29,94.74,fresh_air,0.521,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low. | Humidity is above comfort range.
2026-04-17T09:14:08.204461+00:00,249.25,496.17,2500,18.68,95,fresh_air,0.521,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low. | Humidity is above comfort range.
2026-04-17T09:14:14.847821+00:00,257.93,500,2500,17.88,94.18,fresh_air,0.5143,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low. | Humidity is above comfort range.
2026-04-17T09:14:17.022188+00:00,254.07,500,2500,18.52,95,fresh_air,0.5163,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low. | Humidity is above comfort range.
2026-04-17T09:14:19.658782+00:00,253.81,500,2500,17.71,94.85,fresh_air,0.5155,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low. | Humidity is above comfort range.
2026-04-17T09:14:23.657029+00:00,250.15,496.59,2482.89,18.02,95,fresh_air,0.5155,critical,"CRITICAL PRIORITY — CO2 at 2483 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low. | Humidity is above comfort range.
2026-04-17T09:14:27.661071+00:00,251.1,500,2480.13,21.19,72.12,fresh_air,0.5597,critical,"CRITICAL PRIORITY — CO2 at 2480 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:14:31.656020+00:00,256.45,498.29,2491.28,20.88,75.48,fresh_air,0.5349,critical,"CRITICAL PRIORITY — CO2 at 2491 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:14:35.666020+00:00,260,500,2500,21.03,75.74,fresh_air,0.5158,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:14:39.665044+00:00,257.94,493.76,2500,21.66,77.01,fresh_air,0.5323,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:14:43.655785+00:00,253.29,483.93,2500,22.24,77.36,fresh_air,0.53,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:14:47.654561+00:00,251.29,482.66,2432.97,21.81,78.71,fresh_air,0.5114,critical,"CRITICAL PRIORITY — CO2 at 2433 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:14:51.656350+00:00,249.05,483.94,2372.39,21.31,77.37,fresh_air,0.4954,critical,"CRITICAL PRIORITY — CO2 at 2372 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:14:55.668860+00:00,245.1,478.68,2412.94,20.7,74.72,fresh_air,0.5273,critical,"CRITICAL PRIORITY — CO2 at 2413 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:14:59.654089+00:00,249.19,479.5,2397.82,20.08,75.06,fresh_air,0.5077,critical,"CRITICAL PRIORITY — CO2 at 2398 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:15:03.665721+00:00,245.41,488.54,2410.57,21.07,75.69,fresh_air,0.5319,critical,"CRITICAL PRIORITY — CO2 at 2411 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:15:03.995135+00:00,238.8,495.75,2500,21.29,10.35,fresh_air,0.531,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-04-17T09:15:03.995135+00:00,241.94,495.58,2414.27,21.39,75.71,fresh_air,0.5331,critical,"CRITICAL PRIORITY — CO2 at 2414 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:15:03.996667+00:00,245.06,497.03,2273.87,20.0,73.23,fresh_air,0.4922,critical,"CRITICAL PRIORITY — CO2 at 2274 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:15:04.116612+00:00,246.48,500,2234.52,20.82,71.63,fresh_air,0.5166,critical,"CRITICAL PRIORITY — CO2 at 2235 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:15:07.659035+00:00,250.84,500,2344.51,21.34,68.67,fresh_air,0.5683,critical,"CRITICAL PRIORITY — CO2 at 2345 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:15:11.659395+00:00,252.23,500,2335.16,21.27,66.98,fresh_air,0.574,critical,"CRITICAL PRIORITY — CO2 at 2335 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:15:15.657953+00:00,252.74,500,2428.95,21.4,66.49,fresh_air,0.6085,critical,"CRITICAL PRIORITY — CO2 at 2429 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:15:19.667264+00:00,256.68,500,2414.08,21.56,65.7,fresh_air,0.591,critical,"CRITICAL PRIORITY — CO2 at 2414 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:15:23.653200+00:00,250.75,500,2399.85,20.84,66.74,fresh_air,0.5872,critical,"CRITICAL PRIORITY — CO2 at 2400 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is above comfort range.
2026-04-17T09:15:27.663690+00:00,242.59,494.58,2358.69,20.5,64.98,fresh_air,0.59,critical,"CRITICAL PRIORITY — CO2 at 2359 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:15:31.667113+00:00,235.94,494.76,2361.81,20.29,62.61,fresh_air,0.6165,critical,"CRITICAL PRIORITY — CO2 at 2362 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:15:35.700776+00:00,237.46,500,2390.61,19.58,62.04,fresh_air,0.6196,critical,"CRITICAL PRIORITY — CO2 at 2391 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low.
2026-04-17T09:15:39.656771+00:00,235.95,496.59,2432.37,18.66,58.36,fresh_air,0.6163,critical,"CRITICAL PRIORITY — CO2 at 2432 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low.
2026-04-17T09:15:43.656081+00:00,235.62,497.47,2500,19.47,56.39,fresh_air,0.6237,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low.
2026-04-17T09:15:47.663151+00:00,241.58,500,2500,19.85,55.19,fresh_air,0.6308,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low.
2026-04-17T09:15:51.657010+00:00,260,500,2500,20.45,55.34,fresh_air,0.5994,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:15:52.976693+00:00,236.33,482.55,2441.91,20.36,13.55,fresh_air,0.5196,critical,"CRITICAL PRIORITY — CO2 at 2442 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-04-17T09:15:54.114825+00:00,236.62,493.05,2500,21.15,14.71,fresh_air,0.5297,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-04-17T09:15:55.666075+00:00,258.96,500,2500,21.87,53.47,fresh_air,0.5678,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:15:58.992666+00:00,229.58,500,2500,21.72,14.86,fresh_air,0.5471,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-04-17T09:15:59.663838+00:00,257.7,493.07,2454.86,21.25,52.89,fresh_air,0.5431,critical,"CRITICAL PRIORITY — CO2 at 2455 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:16:02.982897+00:00,233.2,495.25,2500,22.0,12.13,fresh_air,0.5313,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-04-17T09:16:03.656921+00:00,258.26,478.46,2410.77,20.47,52.19,fresh_air,0.5111,critical,"CRITICAL PRIORITY — CO2 at 2411 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:16:03.982766+00:00,253.61,476.03,2415.55,20.48,55.21,fresh_air,0.5923,critical,"CRITICAL PRIORITY — CO2 at 2416 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:16:03.993798+00:00,260,500,2495.25,21.1,54.9,fresh_air,0.6008,critical,"CRITICAL PRIORITY — CO2 at 2495 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:16:04.139250+00:00,257.39,494.76,2456.07,21.49,55.12,fresh_air,0.5708,critical,"CRITICAL PRIORITY — CO2 at 2456 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:16:06.985994+00:00,232.37,482.84,2500,21.6,11.21,fresh_air,0.531,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-04-17T09:16:07.667914+00:00,258.56,491.18,2443.03,21.41,54.31,fresh_air,0.5465,critical,"CRITICAL PRIORITY — CO2 at 2443 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:16:10.993293+00:00,225.7,486.29,2422.01,21.25,10.07,fresh_air,0.531,critical,"CRITICAL PRIORITY — CO2 at 2422 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-04-17T09:16:11.665547+00:00,258.68,486.3,2496.26,21.61,49.43,fresh_air,0.5683,critical,"CRITICAL PRIORITY — CO2 at 2496 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:16:14.980787+00:00,229.9,486.0,2468.93,20.32,10,fresh_air,0.5266,critical,"CRITICAL PRIORITY — CO2 at 2469 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-04-17T09:16:15.667472+00:00,260,500,2500,20.76,51.72,fresh_air,0.5541,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:16:18.982242+00:00,230.13,492.94,2500,20.18,10,fresh_air,0.544,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-04-17T09:16:19.666489+00:00,260,500,2500,21.18,52.37,fresh_air,0.5556,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:16:22.996919+00:00,231.13,493.36,2500,19.71,11.77,fresh_air,0.5372,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low. | Humidity is below comfort range.
2026-04-17T09:16:23.661536+00:00,260,500,2500,21.62,54.42,fresh_air,0.5798,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:16:26.990827+00:00,228.37,499.36,2485.37,20.08,11.47,fresh_air,0.5452,critical,"CRITICAL PRIORITY — CO2 at 2485 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-04-17T09:16:27.655451+00:00,260,500,2391.75,21.28,50.21,fresh_air,0.5203,critical,"CRITICAL PRIORITY — CO2 at 2392 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:16:30.995942+00:00,224.77,500,2500,19.96,13.97,fresh_air,0.5499,critical,"CRITICAL PRIORITY — CO2 at 2500 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Cabin temperature is low. | Humidity is below comfort range.
2026-04-17T09:16:31.662629+00:00,260,500,2452.32,20.04,47.77,fresh_air,0.5847,critical,"CRITICAL PRIORITY — CO2 at 2452 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:16:34.988319+00:00,250.61,500,2468.42,20.32,13.71,fresh_air,0.5151,critical,"CRITICAL PRIORITY — CO2 at 2468 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
2026-04-17T09:16:35.670419+00:00,260,490.46,2444.82,20.84,45.83,fresh_air,0.5455,critical,"CRITICAL PRIORITY — CO2 at 2445 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended.
2026-04-17T09:16:38.990366+00:00,248.5,500,2441.44,20.76,13.83,fresh_air,0.5183,critical,"CRITICAL PRIORITY — CO2 at 2441 ppm has reached a dangerous level. Fresh air is mandatory to prevent hypoxia and cognitive impairment, overriding all other factors. Incoming outside air passes through the cabin particulate filter before entry.",PM2.5 is above healthy range. | AQI is unhealthy for sensitive groups. | CO2 is elevated; fresh air is recommended. | Humidity is below comfort range.
